id,Target_Index,system,src,ref,hyps,mqm_score
401,74,Online-Y,Tap Settings.,Нажмите «Настройки».,Нажмите «Настройки».,-1
402,74,PROMT,Tap Settings.,Нажмите «Настройки».,Нажмите Настройки.,-2
403,74,PROMT,Tap Settings.,Нажмите «Настройки».,Нажмите Настройки.,-2
404,74,QUARTZ_TuneReranking,Tap Settings.,Нажмите «Настройки».,Тап Стинги.,-2
405,74,QUARTZ_TuneReranking,Tap Settings.,Нажмите «Настройки».,Тап Стинги.,-2
406,74,SRPOL,Tap Settings.,Нажмите «Настройки».,"Нажмите ""Настройки"".",-2
407,74,SRPOL,Tap Settings.,Нажмите «Настройки».,"Нажмите ""Настройки"".",-2
408,74,bleu_bestmbr,Tap Settings.,Нажмите «Настройки».,Нажмите «Настройки».,-1
409,74,bleu_bestmbr,Tap Settings.,Нажмите «Настройки».,Нажмите «Настройки».,-1
410,74,comet_bestmbr,Tap Settings.,Нажмите «Настройки».,Нажмите «Настройки».,0
411,74,comet_bestmbr,Tap Settings.,Нажмите «Настройки».,Нажмите «Настройки».,0
412,74,eTranslation,Tap Settings.,Нажмите «Настройки».,Нажмите Настройки.,0
413,74,eTranslation,Tap Settings.,Нажмите «Настройки».,Нажмите Настройки.,0
414,74,refA,Tap Settings.,Нажмите «Настройки».,Нажмите «Настройки».,0
415,74,refA,Tap Settings.,Нажмите «Настройки».,Нажмите «Настройки».,0
416,1863,HuaweiTSC,Any generic micro-USB cord should work.,Должен работать любой универсальный кабель micro-USB.,Любой универсальный шнур micro-USB должен работать.,0
417,1863,JDExploreAcademy,Any generic micro-USB cord should work.,Должен работать любой универсальный кабель micro-USB.,Любой стандартный шнур micro-USB должен работать.,0
418,1863,Lan-Bridge,Any generic micro-USB cord should work.,Должен работать любой универсальный кабель micro-USB.,Любой универсальный шнур micro-USB должен работать.,0
419,1863,M2M100_1.2B-B4,Any generic micro-USB cord should work.,Должен работать любой универсальный кабель micro-USB.,Любой микро-USB кабель должен работать.,0
420,1863,Online-A,Any generic micro-USB cord should work.,Должен работать любой универсальный кабель micro-USB.,Любой универсальный кабель micro-USB должен работать.,0
421,1863,Online-B,Any generic micro-USB cord should work.,Должен работать любой универсальный кабель micro-USB.,Подойдет любой универсальный шнур micro-USB.,0
422,1863,Online-G,Any generic micro-USB cord should work.,Должен работать любой универсальный кабель micro-USB.,Любой универсальный кабель micro-USB должен работать.,0
423,1863,Online-W,Any generic micro-USB cord should work.,Должен работать любой универсальный кабель micro-USB.,Любой универсальный шнур micro-USB должен работать.,0
424,1863,Online-Y,Any generic micro-USB cord should work.,Должен работать любой универсальный кабель micro-USB.,Любой универсальный шнур micro-USB должен работать.,0
425,1863,PROMT,Any generic micro-USB cord should work.,Должен работать любой универсальный кабель micro-USB.,Должен работать любой родовой шнур micro-USB.,-5
426,1863,QUARTZ_TuneReranking,Any generic micro-USB cord should work.,Должен работать любой универсальный кабель micro-USB.,Любой генный микрокорд должен работать.,-5
427,1863,SRPOL,Any generic micro-USB cord should work.,Должен работать любой универсальный кабель micro-USB.,Любой общий шнур micro-USB должен работать.,0
428,1863,bleu_bestmbr,Any generic micro-USB cord should work.,Должен работать любой универсальный кабель micro-USB.,Подойдет любой универсальный шнур micro-USB.,0
429,1863,comet_bestmbr,Any generic micro-USB cord should work.,Должен работать любой универсальный кабель micro-USB.,Любой стандартный кабель типа microUSB подойдет.,-0.1
430,1863,eTranslation,Any generic micro-USB cord should work.,Должен работать любой универсальный кабель micro-USB.,Любой общий микро-USB шнур должен работать.,-1
431,1863,refA,Any generic micro-USB cord should work.,Должен работать любой универсальный кабель micro-USB.,Должен работать любой универсальный кабель micro-USB.,0
432,954,HuaweiTSC,Sorry for the inconveniences,Простите за неудобства,Извините за неудобства,-0.1
433,954,JDExploreAcademy,Sorry for the inconveniences,Простите за неудобства,Извините за неудобства,-0.1
434,954,Lan-Bridge,Sorry for the inconveniences,Простите за неудобства,Извините за неудобства,-0.1
435,954,M2M100_1.2B-B4,Sorry for the inconveniences,Простите за неудобства,Извините за неудобства,-0.1
436,954,Online-A,Sorry for the inconveniences,Простите за неудобства,Приносим извинения за неудобства,-0.1
437,954,Online-B,Sorry for the inconveniences,Простите за неудобства,Приносим извинения за неудобства,-0.1
438,954,Online-G,Sorry for the inconveniences,Простите за неудобства,Приносим извинения за доставленные неудобства,-0.1
439,954,Online-W,Sorry for the inconveniences,Простите за неудобства,Извините за неудобства,-0.1
440,954,Online-Y,Sorry for the inconveniences,Простите за неудобства,Извините за неудобства,-0.1
441,954,PROMT,Sorry for the inconveniences,Простите за неудобства,Приносим извинения за доставленные неудобства,-0.1
442,954,QUARTZ_TuneReranking,Sorry for the inconveniences,Простите за неудобства,Извиняемся за неудобства,-0.1
443,954,SRPOL,Sorry for the inconveniences,Простите за неудобства,Извините за неудобства,-0.1
444,954,bleu_bestmbr,Sorry for the inconveniences,Простите за неудобства,Извините за неудобства,-0.1
445,954,comet_bestmbr,Sorry for the inconveniences,Простите за неудобства,Извините за неудобства,-0.1
446,954,eTranslation,Sorry for the inconveniences,Простите за неудобства,Извините за неудобства,-0.1
447,954,refA,Sorry for the inconveniences,Простите за неудобства,Простите за неудобства,-0.1
448,1485,HuaweiTSC,"Needless to say, it was chaos.","Не нужно говорить, что это был полный беспорядок.","Излишне говорить, что это был хаос.",0
449,1485,JDExploreAcademy,"Needless to say, it was chaos.","Не нужно говорить, что это был полный беспорядок.","Излишне говорить, что это был хаос.",0
450,1485,Lan-Bridge,"Needless to say, it was chaos.","Не нужно говорить, что это был полный беспорядок.","Излишне говорить, что это был хаос.",0
451,1485,M2M100_1.2B-B4,"Needless to say, it was chaos.","Не нужно говорить, что это был полный беспорядок.","Бессмысленно сказать, что это был хаос.",-5
452,1485,Online-A,"Needless to say, it was chaos.","Не нужно говорить, что это был полный беспорядок.","Излишне говорить, что это был хаос.",0
453,1485,Online-B,"Needless to say, it was chaos.","Не нужно говорить, что это был полный беспорядок.","Излишне говорить, что это был хаос.",0
454,1485,Online-G,"Needless to say, it was chaos.","Не нужно говорить, что это был полный беспорядок.","Излишне говорить, что это был хаос.",0
455,1485,Online-W,"Needless to say, it was chaos.","Не нужно говорить, что это был полный беспорядок.","Излишне говорить, что это был хаос.",0
456,1485,Online-Y,"Needless to say, it was chaos.","Не нужно говорить, что это был полный беспорядок.","Излишне говорить, что это был хаос.",0
457,1485,PROMT,"Needless to say, it was chaos.","Не нужно говорить, что это был полный беспорядок.","Стоит ли говорить, что это был хаос.",0
458,1485,QUARTZ_TuneReranking,"Needless to say, it was chaos.","Не нужно говорить, что это был полный беспорядок.","Само собой разумеется, что это был хаос.",0
459,1485,SRPOL,"Needless to say, it was chaos.","Не нужно говорить, что это был полный беспорядок.","Излишне говорить, что это был хаос.",0
460,1485,bleu_bestmbr,"Needless to say, it was chaos.","Не нужно говорить, что это был полный беспорядок.","Излишне говорить, что это был хаос.",0
461,1485,comet_bestmbr,"Needless to say, it was chaos.","Не нужно говорить, что это был полный беспорядок.","Излишне говорить, что это был хаос.",0
462,1485,eTranslation,"Needless to say, it was chaos.","Не нужно говорить, что это был полный беспорядок.","Излишне говорить, что это был хаос.",0
463,1485,refA,"Needless to say, it was chaos.","Не нужно говорить, что это был полный беспорядок.","Не нужно говорить, что это был полный беспорядок.",0
464,1817,HuaweiTSC,Don’t know where he got the higher price from.,"Не знаю, откуда он взял более высокую цену.","Не знаю, откуда он получил более высокую цену.",-5
465,1817,JDExploreAcademy,Don’t know where he got the higher price from.,"Не знаю, откуда он взял более высокую цену.","Не знаю, откуда он взял более высокую цену.",0
466,1817,Lan-Bridge,Don’t know where he got the higher price from.,"Не знаю, откуда он взял более высокую цену.","Не знаю, откуда у него более высокая цена.",0
467,1817,M2M100_1.2B-B4,Don’t know where he got the higher price from.,"Не знаю, откуда он взял более высокую цену.","Неизвестно, откуда он получил самую высокую цену.",-10
468,1817,Online-A,Don’t know where he got the higher price from.,"Не знаю, откуда он взял более высокую цену.","Не знаю, откуда он взял более высокую цену.",0
469,1817,Online-B,Don’t know where he got the higher price from.,"Не знаю, откуда он взял более высокую цену.","Не знаю, откуда у него более высокая цена.",0
470,1817,Online-G,Don’t know where he got the higher price from.,"Не знаю, откуда он взял более высокую цену.","Не знаю, откуда он взял более высокую цену.",0
471,1817,Online-W,Don’t know where he got the higher price from.,"Не знаю, откуда он взял более высокую цену.","Не знаю, откуда он взял более высокую цену.",0
472,1817,Online-Y,Don’t know where he got the higher price from.,"Не знаю, откуда он взял более высокую цену.","Не знаю, откуда у него более высокая цена.",0
473,1817,PROMT,Don’t know where he got the higher price from.,"Не знаю, откуда он взял более высокую цену.","Не знаю, откуда он взял более высокую цену.",0
474,1817,QUARTZ_TuneReranking,Don’t know where he got the higher price from.,"Не знаю, откуда он взял более высокую цену.","Не знаю, откуда он взял эту высокую цену.",0
475,1817,SRPOL,Don’t know where he got the higher price from.,"Не знаю, откуда он взял более высокую цену.","Не знаю, откуда он взял более высокую цену.",0
476,1817,bleu_bestmbr,Don’t know where he got the higher price from.,"Не знаю, откуда он взял более высокую цену.","Не знаю, откуда у него более высокая цена.",0
477,1817,comet_bestmbr,Don’t know where he got the higher price from.,"Не знаю, откуда он взял более высокую цену.","Не знаю, откуда у него более высокая цена.",0
478,1817,eTranslation,Don’t know where he got the higher price from.,"Не знаю, откуда он взял более высокую цену.","Не знаю, откуда он взял более высокую цену.",0
479,1817,refA,Don’t know where he got the higher price from.,"Не знаю, откуда он взял более высокую цену.","Не знаю, откуда он взял более высокую цену.",0
480,1215,HuaweiTSC,Those who know about the Softie 12 Osprey have either used one or wished they had one.,"Все, кому известен Softie 12 Osprey, либо уже им пользовались, либо желают им обзавестись.","Те, кто знает о Softie 12 Osprey, либо использовали его, либо хотели, чтобы он был у них.",0
481,1215,JDExploreAcademy,Those who know about the Softie 12 Osprey have either used one or wished they had one.,"Все, кому известен Softie 12 Osprey, либо уже им пользовались, либо желают им обзавестись.","Те, кто знает о Softie 12 Osprey, либо использовали его, либо хотели бы иметь его.",0
482,1215,Lan-Bridge,Those who know about the Softie 12 Osprey have either used one or wished they had one.,"Все, кому известен Softie 12 Osprey, либо уже им пользовались, либо желают им обзавестись.","Те, кто знает о Softie 12 Osprey, либо использовали его, либо хотели, чтобы он у них был.",0
483,1215,M2M100_1.2B-B4,Those who know about the Softie 12 Osprey have either used one or wished they had one.,"Все, кому известен Softie 12 Osprey, либо уже им пользовались, либо желают им обзавестись.","Те, кто знает о Softie 12 Osprey, либо использовали один, либо хотели, чтобы у них был.",-1
484,1215,Online-A,Those who know about the Softie 12 Osprey have either used one or wished they had one.,"Все, кому известен Softie 12 Osprey, либо уже им пользовались, либо желают им обзавестись.","Те, кто знает о Softie 12 Osprey, либо использовали его, либо хотели бы, чтобы он у них был.",0
485,1215,Online-B,Those who know about the Softie 12 Osprey have either used one or wished they had one.,"Все, кому известен Softie 12 Osprey, либо уже им пользовались, либо желают им обзавестись.","Те, кто знает о Softie 12 Osprey, либо использовали его, либо хотели, чтобы он у них был.",0
486,1215,Online-G,Those who know about the Softie 12 Osprey have either used one or wished they had one.,"Все, кому известен Softie 12 Osprey, либо уже им пользовались, либо желают им обзавестись.","Те, кто знает о Softie 12 Osprey, либо использовали его, либо хотели бы иметь.",-1
487,1215,Online-W,Those who know about the Softie 12 Osprey have either used one or wished they had one.,"Все, кому известен Softie 12 Osprey, либо уже им пользовались, либо желают им обзавестись.","Те, кто знает о Softie 12 Osprey, либо пользовались им, либо хотели бы иметь его.",0
488,1215,Online-Y,Those who know about the Softie 12 Osprey have either used one or wished they had one.,"Все, кому известен Softie 12 Osprey, либо уже им пользовались, либо желают им обзавестись.","Те, кто знает о Softie 12 Osprey, либо использовали его, либо хотели бы, чтобы он у них был.",0
489,1215,PROMT,Those who know about the Softie 12 Osprey have either used one or wished they had one.,"Все, кому известен Softie 12 Osprey, либо уже им пользовались, либо желают им обзавестись.","Те, кто знает о Softie 12 Osprey, либо использовали его, либо хотели, чтобы он был у них.",0
490,1215,QUARTZ_TuneReranking,Those who know about the Softie 12 Osprey have either used one or wished they had one.,"Все, кому известен Softie 12 Osprey, либо уже им пользовались, либо желают им обзавестись.","Те, кто знает о существовании ""Софти 12 Опей"", либо пользовались ею, либо желали ее иметь.",-1
491,1215,SRPOL,Those who know about the Softie 12 Osprey have either used one or wished they had one.,"Все, кому известен Softie 12 Osprey, либо уже им пользовались, либо желают им обзавестись.","Те, кто знает о Softie 12 Osprey либо использовали один, либо хотели, чтобы у них был один.",-2
492,1215,bleu_bestmbr,Those who know about the Softie 12 Osprey have either used one or wished they had one.,"Все, кому известен Softie 12 Osprey, либо уже им пользовались, либо желают им обзавестись.","Те, кто знает о Softie 12 Osprey, либо использовали его, либо хотели бы иметь.",-1
493,1215,comet_bestmbr,Those who know about the Softie 12 Osprey have either used one or wished they had one.,"Все, кому известен Softie 12 Osprey, либо уже им пользовались, либо желают им обзавестись.","Те, кто слышал о Softie 12 Osprey, либо уже использовали его, либо хотели его приобрести.",0
494,1215,eTranslation,Those who know about the Softie 12 Osprey have either used one or wished they had one.,"Все, кому известен Softie 12 Osprey, либо уже им пользовались, либо желают им обзавестись.","Те, кто знает о Softie 12 Osprey, либо использовали его, либо хотели, чтобы он был у них.",0
495,1215,refA,Those who know about the Softie 12 Osprey have either used one or wished they had one.,"Все, кому известен Softie 12 Osprey, либо уже им пользовались, либо желают им обзавестись.","Все, кому известен Softie 12 Osprey, либо уже им пользовались, либо желают им обзавестись.",0
496,1323,HuaweiTSC,Step 2: Call Store Manager if they aren't there.,"Шаг 2: позвать директора магазина, если его нет на месте.","Шаг 2: Позвоните менеджеру магазина, если его нет.",0
497,1323,JDExploreAcademy,Step 2: Call Store Manager if they aren't there.,"Шаг 2: позвать директора магазина, если его нет на месте.","Шаг 2: Позвоните менеджеру магазина, если их там нет.",-15
498,1323,Lan-Bridge,Step 2: Call Store Manager if they aren't there.,"Шаг 2: позвать директора магазина, если его нет на месте.","Шаг 2. Позвоните менеджеру магазина, если его нет.",0
499,1323,M2M100_1.2B-B4,Step 2: Call Store Manager if they aren't there.,"Шаг 2: позвать директора магазина, если его нет на месте.","Шаг 2: Вызовите менеджера магазина, если их нет.",-10
500,1323,Online-A,Step 2: Call Store Manager if they aren't there.,"Шаг 2: позвать директора магазина, если его нет на месте.","Шаг 2: Позвоните менеджеру магазина, если их там нет.",-10
501,1323,Online-B,Step 2: Call Store Manager if they aren't there.,"Шаг 2: позвать директора магазина, если его нет на месте.","Шаг 2: Позвоните менеджеру магазина, если их нет.",-10
502,1323,Online-G,Step 2: Call Store Manager if they aren't there.,"Шаг 2: позвать директора магазина, если его нет на месте.","Шаг 2: Позвоните менеджеру магазина, если его там нет.",0
503,1323,Online-W,Step 2: Call Store Manager if they aren't there.,"Шаг 2: позвать директора магазина, если его нет на месте.","Шаг 2: Позвоните менеджеру магазина, если его нет на месте.",0
504,1323,Online-Y,Step 2: Call Store Manager if they aren't there.,"Шаг 2: позвать директора магазина, если его нет на месте.","Шаг 2. Позвоните менеджеру магазина, если его там нет.",0
505,1323,PROMT,Step 2: Call Store Manager if they aren't there.,"Шаг 2: позвать директора магазина, если его нет на месте.","Шаг 2: Позвоните менеджеру магазина, если их там нет.",-10
506,1323,QUARTZ_TuneReranking,Step 2: Call Store Manager if they aren't there.,"Шаг 2: позвать директора магазина, если его нет на месте.","Шаг 2: Вызовите менеджера магазина, если они там отсутствуют.",-10
507,1323,SRPOL,Step 2: Call Store Manager if they aren't there.,"Шаг 2: позвать директора магазина, если его нет на месте.","Шаг 2: Менеджер магазина вызовов, если их нет.",-15
508,1323,bleu_bestmbr,Step 2: Call Store Manager if they aren't there.,"Шаг 2: позвать директора магазина, если его нет на месте.","Шаг 2: Позвоните менеджеру магазина, если их нет.",-10
509,1323,comet_bestmbr,Step 2: Call Store Manager if they aren't there.,"Шаг 2: позвать директора магазина, если его нет на месте.","Шаг 2: Позвоните менеджеру магазина, если его нет.",0
510,1323,eTranslation,Step 2: Call Store Manager if they aren't there.,"Шаг 2: позвать директора магазина, если его нет на месте.","Шаг 2: Call Store Manager, если их нет.",-15
511,1323,refA,Step 2: Call Store Manager if they aren't there.,"Шаг 2: позвать директора магазина, если его нет на месте.","Шаг 2: позвать директора магазина, если его нет на месте.",0
512,1086,HuaweiTSC,"If a Symantec service representative is unable to remove a virus from your device, then you may receive a full refund on the actual price paid for the Norton subscription, or if a Norton bundle, the total Norton bundle price paid (net of any discounts or refunds received and less any shipping, handling and applicable taxes, except in certain states and countries where shipping, handling and taxes are refundable) and only for the current paid subscription service period for that subscription or subscription bundle.","Если представитель службы Symantec не в состоянии удалить вирус с вашего устройства, тогда вы можете получить возмещение в полном размере текущей стоимости подписки Norton или, в случае приобретения пакета Norton, общую стоимость комплекта Norton (без учета любых полученных скидок или возмещений и без учета применимых налогов, за исключением некоторых штатов и стран, где доставка, обработка заказа и налоги подлежат возмещению) и только за текущий период платной подписки для данной подписки или набора подписок.","Если представитель службы Symantec не может удалить вирус с вашего устройства, то вы можете получить полный возврат от фактической цены, уплаченной за подписку Norton, или, если пакет Norton, общей стоимости пакета Norton (за вычетом всех полученных скидок или возвратов и за вычетом любых налогов на доставку, обработку и применимые налоги, за исключением некоторых штатов и стран, где доставка, обработка и налоги подлежат возврату) и только за текущий период платной подписки на эту подписку или подписку.",-13
513,1086,JDExploreAcademy,"If a Symantec service representative is unable to remove a virus from your device, then you may receive a full refund on the actual price paid for the Norton subscription, or if a Norton bundle, the total Norton bundle price paid (net of any discounts or refunds received and less any shipping, handling and applicable taxes, except in certain states and countries where shipping, handling and taxes are refundable) and only for the current paid subscription service period for that subscription or subscription bundle.","Если представитель службы Symantec не в состоянии удалить вирус с вашего устройства, тогда вы можете получить возмещение в полном размере текущей стоимости подписки Norton или, в случае приобретения пакета Norton, общую стоимость комплекта Norton (без учета любых полученных скидок или возмещений и без учета применимых налогов, за исключением некоторых штатов и стран, где доставка, обработка заказа и налоги подлежат возмещению) и только за текущий период платной подписки для данной подписки или набора подписок.","Если представитель службы поддержки Symantec не сможет удалить вирус с вашего устройства, вы можете получить полный возврат средств по фактической цене, уплаченной за подписку Norton, или, если это комплект Norton, по общей цене пакета Norton, уплаченной (за вычетом любых полученных скидок или возвратов и за вычетом любых налогов на доставку, обработку и применимые налоги, за исключением некоторых штатов и стран, где доставка, обработка и налоги подлежат возврату) и только за текущий период платной подписки на эту подписку или комплект подписки.",-3
514,1086,Lan-Bridge,"If a Symantec service representative is unable to remove a virus from your device, then you may receive a full refund on the actual price paid for the Norton subscription, or if a Norton bundle, the total Norton bundle price paid (net of any discounts or refunds received and less any shipping, handling and applicable taxes, except in certain states and countries where shipping, handling and taxes are refundable) and only for the current paid subscription service period for that subscription or subscription bundle.","Если представитель службы Symantec не в состоянии удалить вирус с вашего устройства, тогда вы можете получить возмещение в полном размере текущей стоимости подписки Norton или, в случае приобретения пакета Norton, общую стоимость комплекта Norton (без учета любых полученных скидок или возмещений и без учета применимых налогов, за исключением некоторых штатов и стран, где доставка, обработка заказа и налоги подлежат возмещению) и только за текущий период платной подписки для данной подписки или набора подписок.","Если представитель службы поддержки Symantec не сможет удалить вирус с вашего устройства, вы можете получить полное возмещение фактической цены, уплаченной за подписку Norton, или, если пакет Norton, полную уплаченную стоимость пакета Norton (за вычетом любых скидок или полученных возмещений за вычетом любых налогов на доставку, обработку и применимые налоги, за исключением некоторых штатов и стран, где доставка, обработка и налоги подлежат возмещению) и только за текущий период платной подписки для этой подписки или пакета подписки.",-8
515,1086,M2M100_1.2B-B4,"If a Symantec service representative is unable to remove a virus from your device, then you may receive a full refund on the actual price paid for the Norton subscription, or if a Norton bundle, the total Norton bundle price paid (net of any discounts or refunds received and less any shipping, handling and applicable taxes, except in certain states and countries where shipping, handling and taxes are refundable) and only for the current paid subscription service period for that subscription or subscription bundle.","Если представитель службы Symantec не в состоянии удалить вирус с вашего устройства, тогда вы можете получить возмещение в полном размере текущей стоимости подписки Norton или, в случае приобретения пакета Norton, общую стоимость комплекта Norton (без учета любых полученных скидок или возмещений и без учета применимых налогов, за исключением некоторых штатов и стран, где доставка, обработка заказа и налоги подлежат возмещению) и только за текущий период платной подписки для данной подписки или набора подписок.","Если представитель сервиса Symantec не может удалить вирус с вашего устройства, вы можете получить полное возмещение фактической цены, уплаченной за подписку Norton, или, если пакет Norton, общую цену, уплаченную за пакет Norton (без любых полученных скидок или возмещений, а также с вычетом всех применимых налогов, за исключением некоторых штатов и стран, где возмещается доставка, обработка и налоги), и только за текущий период оплаченной подписки на эту подписку или пакет подписки.",-7
516,1086,Online-A,"If a Symantec service representative is unable to remove a virus from your device, then you may receive a full refund on the actual price paid for the Norton subscription, or if a Norton bundle, the total Norton bundle price paid (net of any discounts or refunds received and less any shipping, handling and applicable taxes, except in certain states and countries where shipping, handling and taxes are refundable) and only for the current paid subscription service period for that subscription or subscription bundle.","Если представитель службы Symantec не в состоянии удалить вирус с вашего устройства, тогда вы можете получить возмещение в полном размере текущей стоимости подписки Norton или, в случае приобретения пакета Norton, общую стоимость комплекта Norton (без учета любых полученных скидок или возмещений и без учета применимых налогов, за исключением некоторых штатов и стран, где доставка, обработка заказа и налоги подлежат возмещению) и только за текущий период платной подписки для данной подписки или набора подписок.","Если сервисный представитель Symantec не сможет удалить вирус с вашего устройства, вы можете получить полный возврат средств за фактическую стоимость, уплаченную за подписку Norton, или, если пакет Norton, полную оплаченную стоимость пакета Norton (за вычетом любых полученных скидок или возмещений и за вычетом любых налогов на доставку, обработку и применимых налогов,  за исключением некоторых штатов и стран, где доставка, обработка и налоги подлежат возмещению) и только в течение текущего оплаченного периода обслуживания подписки для этой подписки или пакета подписки.",-8
517,1086,Online-B,"If a Symantec service representative is unable to remove a virus from your device, then you may receive a full refund on the actual price paid for the Norton subscription, or if a Norton bundle, the total Norton bundle price paid (net of any discounts or refunds received and less any shipping, handling and applicable taxes, except in certain states and countries where shipping, handling and taxes are refundable) and only for the current paid subscription service period for that subscription or subscription bundle.","Если представитель службы Symantec не в состоянии удалить вирус с вашего устройства, тогда вы можете получить возмещение в полном размере текущей стоимости подписки Norton или, в случае приобретения пакета Norton, общую стоимость комплекта Norton (без учета любых полученных скидок или возмещений и без учета применимых налогов, за исключением некоторых штатов и стран, где доставка, обработка заказа и налоги подлежат возмещению) и только за текущий период платной подписки для данной подписки или набора подписок.","Если представитель службы поддержки Symantec не сможет удалить вирус с вашего устройства, вы можете получить полное возмещение фактической стоимости подписки Norton или, если пакет Norton, полную уплаченную стоимость пакета Norton (за вычетом любых скидок или полученных возмещений за вычетом любых расходов на доставку, обработку и применимые налоги, за исключением некоторых штатов и стран, где доставка, обработка и налоги подлежат возмещению) и только за текущий период платной подписки для этой подписки или пакета подписки.",-3
518,1086,Online-G,"If a Symantec service representative is unable to remove a virus from your device, then you may receive a full refund on the actual price paid for the Norton subscription, or if a Norton bundle, the total Norton bundle price paid (net of any discounts or refunds received and less any shipping, handling and applicable taxes, except in certain states and countries where shipping, handling and taxes are refundable) and only for the current paid subscription service period for that subscription or subscription bundle.","Если представитель службы Symantec не в состоянии удалить вирус с вашего устройства, тогда вы можете получить возмещение в полном размере текущей стоимости подписки Norton или, в случае приобретения пакета Norton, общую стоимость комплекта Norton (без учета любых полученных скидок или возмещений и без учета применимых налогов, за исключением некоторых штатов и стран, где доставка, обработка заказа и налоги подлежат возмещению) и только за текущий период платной подписки для данной подписки или набора подписок.","Если представитель службы поддержки Symantec не сможет удалить вирус с вашего устройства, вы можете получить полное возмещение фактической цены, уплаченной за подписку Norton, или, если пакет Norton, общей уплаченной стоимости пакета Norton (за вычетом любых полученных скидок или возвратов, а также за вычетом расходов на доставку, обработку и применимые налоги, за исключением некоторых штатов и стран, где доставка, обработка и налоги подлежат возврату) и только в течение текущего периода платного обслуживания подписки для этой подписки или пакета подписки.",-2
519,1086,Online-W,"If a Symantec service representative is unable to remove a virus from your device, then you may receive a full refund on the actual price paid for the Norton subscription, or if a Norton bundle, the total Norton bundle price paid (net of any discounts or refunds received and less any shipping, handling and applicable taxes, except in certain states and countries where shipping, handling and taxes are refundable) and only for the current paid subscription service period for that subscription or subscription bundle.","Если представитель службы Symantec не в состоянии удалить вирус с вашего устройства, тогда вы можете получить возмещение в полном размере текущей стоимости подписки Norton или, в случае приобретения пакета Norton, общую стоимость комплекта Norton (без учета любых полученных скидок или возмещений и без учета применимых налогов, за исключением некоторых штатов и стран, где доставка, обработка заказа и налоги подлежат возмещению) и только за текущий период платной подписки для данной подписки или набора подписок.","Если представитель службы Symantec не сможет удалить вирус с вашего устройства, вы можете получить полное возмещение фактической стоимости подписки на Norton, а в случае пакета Norton - общей стоимости пакета Norton (за вычетом любых полученных скидок или возмещений и за вычетом доставки, обработки и применимых налогов, за исключением некоторых штатов и стран, где доставка, обработка и налоги подлежат возмещению), и только за текущий оплаченный период обслуживания данной подписки или пакета подписок.",-1
