id,Target_Index,system,src,ref,hyps,mqm_score
443,1402,Samsung_Research_Philippines,אלפים נפגעו: מחדל פרטיות חמור בכביש 6,Thousands were injured: a serious breach of privacy on Route 6,Thousands hurt as privacy defaults severely on Highway 6,-6.0
444,1402,ONLINE-G,אלפים נפגעו: מחדל פרטיות חמור בכביש 6,Thousands were injured: a serious breach of privacy on Route 6,Thousands hurt: Severe privacy outage on Route 6,-20.0
445,1402,refA,אלפים נפגעו: מחדל פרטיות חמור בכביש 6,Thousands were injured: a serious breach of privacy on Route 6,Thousands were injured: a serious breach of privacy on Route 6,-12.0
446,1402,NLLB_Greedy,אלפים נפגעו: מחדל פרטיות חמור בכביש 6,Thousands were injured: a serious breach of privacy on Route 6,Thousands affected: A serious privacy violation on Highway 6,-5.0
447,1402,NLLB_MBR_BLEU,אלפים נפגעו: מחדל פרטיות חמור בכביש 6,Thousands were injured: a serious breach of privacy on Route 6,Thousands were affected: A serious privacy violation on Highway 6,-0.0
448,1402,ZengHuiMT,אלפים נפגעו: מחדל פרטיות חמור בכביש 6,Thousands were injured: a serious breach of privacy on Route 6,Thousands were affected: Serious privacy default on Route 6,-11.0
449,1402,GTCOM_Peter,אלפים נפגעו: מחדל פרטיות חמור בכביש 6,Thousands were injured: a serious breach of privacy on Route 6,Thousands injured: Serious privacy omission on Highway 6,-15.0
450,1402,ONLINE-Y,אלפים נפגעו: מחדל פרטיות חמור בכביש 6,Thousands were injured: a serious breach of privacy on Route 6,Thousands hurt: Severe privacy default on Route 6,-16.0
451,1402,ONLINE-B,אלפים נפגעו: מחדל פרטיות חמור בכביש 6,Thousands were injured: a serious breach of privacy on Route 6,Thousands were injured: a serious breach of privacy on Route 6,-11.0
452,1402,Lan-BridgeMT,אלפים נפגעו: מחדל פרטיות חמור בכביש 6,Thousands were injured: a serious breach of privacy on Route 6,Serious privacy breach on Route 6,-11.0
453,1402,ONLINE-A,אלפים נפגעו: מחדל פרטיות חמור בכביש 6,Thousands were injured: a serious breach of privacy on Route 6,Thousands affected: Serious privacy lapse on Highway 6,-10.0
454,1402,UvA-LTL,אלפים נפגעו: מחדל פרטיות חמור בכביש 6,Thousands were injured: a serious breach of privacy on Route 6,Thousands injured in serious privacy failure on Route 6,-10.0
455,1684,GPT4-5shot,חסר למכבי כוכב,Maccabi lacks a star,Maccabi is missing a star.,-0.1
456,1684,Samsung_Research_Philippines,חסר למכבי כוכב,Maccabi lacks a star,Missing a star.,-1.0
457,1684,ONLINE-G,חסר למכבי כוכב,Maccabi lacks a star,Missing a Star,-5.0
458,1684,refA,חסר למכבי כוכב,Maccabi lacks a star,Maccabi lacks a star,-0.0
459,1684,NLLB_Greedy,חסר למכבי כוכב,Maccabi lacks a star,Missing from the Stargate,-5.0
460,1684,NLLB_MBR_BLEU,חסר למכבי כוכב,Maccabi lacks a star,Star ships are missing,-5.0
461,1684,ZengHuiMT,חסר למכבי כוכב,Maccabi lacks a star,Maccabi lacks a star.,-0.0
462,1684,GTCOM_Peter,חסר למכבי כוכב,Maccabi lacks a star,Missing out on stardom,-5.0
463,1684,ONLINE-Y,חסר למכבי כוכב,Maccabi lacks a star,Missing Maccabi Star,-0.0
464,1684,ONLINE-B,חסר למכבי כוכב,Maccabi lacks a star,Maccabi lacks a star,-0.0
465,1684,Lan-BridgeMT,חסר למכבי כוכב,Maccabi lacks a star,Missing the starbucks,-15.0
466,1684,ONLINE-A,חסר למכבי כוכב,Maccabi lacks a star,Maccabi lacks a star,-0.0
467,1684,UvA-LTL,חסר למכבי כוכב,Maccabi lacks a star,Missing a star.,-1.0
468,1828,GPT4-5shot,מספר המאומתים עולה לא אומר שמספר החולים עולה,If the number of confirmed cases increases it does not mean that the number of patients increases,The number of confirmed cases increasing does not mean that the number of sick people is increasing.,-0.1
469,1828,Samsung_Research_Philippines,מספר המאומתים עולה לא אומר שמספר החולים עולה,If the number of confirmed cases increases it does not mean that the number of patients increases,The number of confirmed cases is rising doesn't mean the number of patients is rising.,-0.1
470,1828,ONLINE-G,מספר המאומתים עולה לא אומר שמספר החולים עולה,If the number of confirmed cases increases it does not mean that the number of patients increases,Rising number of confirmed doesn't mean number of patients is rising,-0.0
471,1828,refA,מספר המאומתים עולה לא אומר שמספר החולים עולה,If the number of confirmed cases increases it does not mean that the number of patients increases,If the number of confirmed cases increases it does not mean that the number of patients increases,-0.0
472,1828,NLLB_Greedy,מספר המאומתים עולה לא אומר שמספר החולים עולה,If the number of confirmed cases increases it does not mean that the number of patients increases,The number of confirmed cases is increasing.,-5.0
473,1828,NLLB_MBR_BLEU,מספר המאומתים עולה לא אומר שמספר החולים עולה,If the number of confirmed cases increases it does not mean that the number of patients increases,The number of confirmed cases is increasing. It doesn't mean that the number of patients is increasing.,-0.0
474,1828,ZengHuiMT,מספר המאומתים עולה לא אומר שמספר החולים עולה,If the number of confirmed cases increases it does not mean that the number of patients increases,The number of confirmed cases does not mean that the number of patients is rising.,-0.1
475,1828,GTCOM_Peter,מספר המאומתים עולה לא אומר שמספר החולים עולה,If the number of confirmed cases increases it does not mean that the number of patients increases,The number of confirmed rises does not mean the number of patients is rising,-0.0
476,1828,ONLINE-Y,מספר המאומתים עולה לא אומר שמספר החולים עולה,If the number of confirmed cases increases it does not mean that the number of patients increases,Number of verified rises does not mean the number of patients is rising,-0.0
477,1828,ONLINE-B,מספר המאומתים עולה לא אומר שמספר החולים עולה,If the number of confirmed cases increases it does not mean that the number of patients increases,The number of confirmed cases increases does not mean that the number of patients increases,-0.0
478,1828,Lan-BridgeMT,מספר המאומתים עולה לא אומר שמספר החולים עולה,If the number of confirmed cases increases it does not mean that the number of patients increases,The number of confirmed cases is going up. It doesn't mean the number of patients is going up.,-0.0
479,1828,ONLINE-A,מספר המאומתים עולה לא אומר שמספר החולים עולה,If the number of confirmed cases increases it does not mean that the number of patients increases,The number of confirmed cases does not mean that the number of patients is rising,-0.0
480,1828,UvA-LTL,מספר המאומתים עולה לא אומר שמספר החולים עולה,If the number of confirmed cases increases it does not mean that the number of patients increases,The number of verifications does not mean that the number of patients increases,-0.0
481,130,GPT4-5shot,הערכות האנליסטים מדברות על שיעור העלאה שנע בין 0.25% ל־0.5%.,The analysts’ estimates mention an increase rate ranging from 0.25% to 0.5%.,The analysts' estimates talk about an increase rate ranging between 0.25% to 0.5%.,-0.0
482,130,Samsung_Research_Philippines,הערכות האנליסטים מדברות על שיעור העלאה שנע בין 0.25% ל־0.5%.,The analysts’ estimates mention an increase rate ranging from 0.25% to 0.5%.,Analysts' estimates speak of a rate of increase ranging from 0.25% to 0.5%.,-0.0
483,130,ONLINE-G,הערכות האנליסטים מדברות על שיעור העלאה שנע בין 0.25% ל־0.5%.,The analysts’ estimates mention an increase rate ranging from 0.25% to 0.5%.,Analysts ' estimates range from 0.25 percent to 0.5 percent.,-5.0
484,130,refA,הערכות האנליסטים מדברות על שיעור העלאה שנע בין 0.25% ל־0.5%.,The analysts’ estimates mention an increase rate ranging from 0.25% to 0.5%.,The analysts’ estimates mention an increase rate ranging from 0.25% to 0.5%.,-0.0
485,130,NLLB_Greedy,הערכות האנליסטים מדברות על שיעור העלאה שנע בין 0.25% ל־0.5%.,The analysts’ estimates mention an increase rate ranging from 0.25% to 0.5%.,Analyst estimates speak of a rate of increase ranging from 0.25% to 0.5%.,-0.0
486,130,NLLB_MBR_BLEU,הערכות האנליסטים מדברות על שיעור העלאה שנע בין 0.25% ל־0.5%.,The analysts’ estimates mention an increase rate ranging from 0.25% to 0.5%.,Analyst estimates speak of a rate of increase ranging from 0.25% to 0.5%.,-0.0
487,130,ZengHuiMT,הערכות האנליסטים מדברות על שיעור העלאה שנע בין 0.25% ל־0.5%.,The analysts’ estimates mention an increase rate ranging from 0.25% to 0.5%.,Analysts' estimates speak of an increase rate ranging from 0 to 0. 25% for 0. 5% is.,-5.0
488,130,GTCOM_Peter,הערכות האנליסטים מדברות על שיעור העלאה שנע בין 0.25% ל־0.5%.,The analysts’ estimates mention an increase rate ranging from 0.25% to 0.5%.,Analysts' estimates speak of a rate of increase ranging from 0.25% to 0.5%.,-0.0
489,130,ONLINE-Y,הערכות האנליסטים מדברות על שיעור העלאה שנע בין 0.25% ל־0.5%.,The analysts’ estimates mention an increase rate ranging from 0.25% to 0.5%.,Analysts' estimates speak of a raise rate ranging from 0.25% to 0.5%.,-0.0
490,130,ONLINE-B,הערכות האנליסטים מדברות על שיעור העלאה שנע בין 0.25% ל־0.5%.,The analysts’ estimates mention an increase rate ranging from 0.25% to 0.5%.,The analysts' estimates speak of an increase rate ranging from 0.25% to 0.5%.,-0.0
491,130,Lan-BridgeMT,הערכות האנליסטים מדברות על שיעור העלאה שנע בין 0.25% ל־0.5%.,The analysts’ estimates mention an increase rate ranging from 0.25% to 0.5%.,Analysts estimate the rate of increase to be between 0.25% and 0.5%.,-0.0
492,130,ONLINE-A,הערכות האנליסטים מדברות על שיעור העלאה שנע בין 0.25% ל־0.5%.,The analysts’ estimates mention an increase rate ranging from 0.25% to 0.5%.,Analysts' estimates call for an increase rate ranging from 0.25% to 0.5%.,-0.0
493,130,UvA-LTL,הערכות האנליסטים מדברות על שיעור העלאה שנע בין 0.25% ל־0.5%.,The analysts’ estimates mention an increase rate ranging from 0.25% to 0.5%.,Analysts estimate an increase of 0.25% to 0.5%.,-0.0
494,220,GPT4-5shot,"לשכירים רבים מגיע כסף מהמדינה, שיכול להגיע לעשרות אלפי שקלים •","Many employees are entitled to receive funds from the state, that can reach tens of thousands of NIS •","Many renters receive money from the state, which can amount to tens of thousands of shekels.",-11.0
495,220,Samsung_Research_Philippines,"לשכירים רבים מגיע כסף מהמדינה, שיכול להגיע לעשרות אלפי שקלים •","Many employees are entitled to receive funds from the state, that can reach tens of thousands of NIS •","Many employees deserve money from the state, which can amount to tens of thousands of shekels.",-5.0
496,220,ONLINE-G,"לשכירים רבים מגיע כסף מהמדינה, שיכול להגיע לעשרות אלפי שקלים •","Many employees are entitled to receive funds from the state, that can reach tens of thousands of NIS •","Many employees deserve money from the state, which can reach tens of thousands of shekels •",-5.0
497,220,refA,"לשכירים רבים מגיע כסף מהמדינה, שיכול להגיע לעשרות אלפי שקלים •","Many employees are entitled to receive funds from the state, that can reach tens of thousands of NIS •","Many employees are entitled to receive funds from the state, that can reach tens of thousands of NIS •",-0.0
498,220,NLLB_Greedy,"לשכירים רבים מגיע כסף מהמדינה, שיכול להגיע לעשרות אלפי שקלים •","Many employees are entitled to receive funds from the state, that can reach tens of thousands of NIS •","Many tenants receive money from the state, which can reach tens of thousands of shekels",-10.0
499,220,NLLB_MBR_BLEU,"לשכירים רבים מגיע כסף מהמדינה, שיכול להגיע לעשרות אלפי שקלים •","Many employees are entitled to receive funds from the state, that can reach tens of thousands of NIS •","Many tenants receive money from the state, which can reach tens of thousands of shekels",-10.0
500,220,ZengHuiMT,"לשכירים רבים מגיע כסף מהמדינה, שיכול להגיע לעשרות אלפי שקלים •","Many employees are entitled to receive funds from the state, that can reach tens of thousands of NIS •","Many employees deserve money from the state, which can reach tens of thousands of shekels.",-1.0
501,220,GTCOM_Peter,"לשכירים רבים מגיע כסף מהמדינה, שיכול להגיע לעשרות אלפי שקלים •","Many employees are entitled to receive funds from the state, that can reach tens of thousands of NIS •","Many employees deserve money from the state, which can reach tens of thousands of shekels.",-6.0
502,220,ONLINE-Y,"לשכירים רבים מגיע כסף מהמדינה, שיכול להגיע לעשרות אלפי שקלים •","Many employees are entitled to receive funds from the state, that can reach tens of thousands of NIS •","Many employees deserve money from the state, which can reach tens of thousands of shekels.",-1.0
503,220,ONLINE-B,"לשכירים רבים מגיע כסף מהמדינה, שיכול להגיע לעשרות אלפי שקלים •","Many employees are entitled to receive funds from the state, that can reach tens of thousands of NIS •","Many employees receive money from the state, which can reach tens of thousands of shekels •",-5.0
504,220,Lan-BridgeMT,"לשכירים רבים מגיע כסף מהמדינה, שיכול להגיע לעשרות אלפי שקלים •","Many employees are entitled to receive funds from the state, that can reach tens of thousands of NIS •","Many renters receive money from the state, which can reach tens of thousands of dollars.",-16.0
505,220,ONLINE-A,"לשכירים רבים מגיע כסף מהמדינה, שיכול להגיע לעשרות אלפי שקלים •","Many employees are entitled to receive funds from the state, that can reach tens of thousands of NIS •","Many employees deserve money from the state, which can reach tens of thousands of shekels •",-5.0
506,220,UvA-LTL,"לשכירים רבים מגיע כסף מהמדינה, שיכול להגיע לעשרות אלפי שקלים •","Many employees are entitled to receive funds from the state, that can reach tens of thousands of NIS •","Many employees deserve money from the state, which can reach tens of thousands of shekels",-1.0
507,1346,GPT4-5shot,"ההערכות לגבי סכום הכסף אותו דרש התוקף הן שמדובר בסכום שהחל באלפי דולרים וככל שהשעון נקף, הוא עלה ולפני שהמידע פורסם הוא כבר הגיע לכמה מיליוני דולרים.","The estimated amount of money that the hacker demanded is unclear since the amount started in the thousands of dollars and as the clock ticked, it increased, so just before the information was published it had already reached several million of dollars.","The estimates regarding the amount of money demanded by the attacker suggest that it started in the thousands of dollars and as the clock ticked, it increased and before the information was published, it had already reached several million dollars.",-0.0
508,1346,Samsung_Research_Philippines,"ההערכות לגבי סכום הכסף אותו דרש התוקף הן שמדובר בסכום שהחל באלפי דולרים וככל שהשעון נקף, הוא עלה ולפני שהמידע פורסם הוא כבר הגיע לכמה מיליוני דולרים.","The estimated amount of money that the hacker demanded is unclear since the amount started in the thousands of dollars and as the clock ticked, it increased, so just before the information was published it had already reached several million of dollars.","Estimates of the money demanded by the attacker are thousands of dollars, and as the watch went up, it was already several million dollars.",-20.0
509,1346,ONLINE-G,"ההערכות לגבי סכום הכסף אותו דרש התוקף הן שמדובר בסכום שהחל באלפי דולרים וככל שהשעון נקף, הוא עלה ולפני שהמידע פורסם הוא כבר הגיע לכמה מיליוני דולרים.","The estimated amount of money that the hacker demanded is unclear since the amount started in the thousands of dollars and as the clock ticked, it increased, so just before the information was published it had already reached several million of dollars.","Estimates of the amount of money demanded by the attacker are that it began in the thousands of dollars and as the clock ticked, it went up and before the information was published it had already reached several million dollars.",-0.0
510,1346,refA,"ההערכות לגבי סכום הכסף אותו דרש התוקף הן שמדובר בסכום שהחל באלפי דולרים וככל שהשעון נקף, הוא עלה ולפני שהמידע פורסם הוא כבר הגיע לכמה מיליוני דולרים.","The estimated amount of money that the hacker demanded is unclear since the amount started in the thousands of dollars and as the clock ticked, it increased, so just before the information was published it had already reached several million of dollars.","The estimated amount of money that the hacker demanded is unclear since the amount started in the thousands of dollars and as the clock ticked, it increased, so just before the information was published it had already reached several million of dollars.",-2.0
511,1346,NLLB_Greedy,"ההערכות לגבי סכום הכסף אותו דרש התוקף הן שמדובר בסכום שהחל באלפי דולרים וככל שהשעון נקף, הוא עלה ולפני שהמידע פורסם הוא כבר הגיע לכמה מיליוני דולרים.","The estimated amount of money that the hacker demanded is unclear since the amount started in the thousands of dollars and as the clock ticked, it increased, so just before the information was published it had already reached several million of dollars.","Estimates of the amount of money the attacker demanded are that it started at thousands of dollars and as the clock ticked, it went up and before the information was published it had already reached several million dollars.",-0.0
512,1346,NLLB_MBR_BLEU,"ההערכות לגבי סכום הכסף אותו דרש התוקף הן שמדובר בסכום שהחל באלפי דולרים וככל שהשעון נקף, הוא עלה ולפני שהמידע פורסם הוא כבר הגיע לכמה מיליוני דולרים.","The estimated amount of money that the hacker demanded is unclear since the amount started in the thousands of dollars and as the clock ticked, it increased, so just before the information was published it had already reached several million of dollars.","Estimates of the amount of money demanded by the attacker are that it began in the thousands of dollars and as the clock ticked upward, it reached millions of dollars before the information was released.",-0.0
513,1346,ZengHuiMT,"ההערכות לגבי סכום הכסף אותו דרש התוקף הן שמדובר בסכום שהחל באלפי דולרים וככל שהשעון נקף, הוא עלה ולפני שהמידע פורסם הוא כבר הגיע לכמה מיליוני דולרים.","The estimated amount of money that the hacker demanded is unclear since the amount started in the thousands of dollars and as the clock ticked, it increased, so just before the information was published it had already reached several million of dollars.","Estimates of the amount of money demanded by the attacker are that it was an amount that started in the thousands of dollars and as the clock ticked, it increased and before the information was published it had already reached several million dollars.",-1.0
514,1346,GTCOM_Peter,"ההערכות לגבי סכום הכסף אותו דרש התוקף הן שמדובר בסכום שהחל באלפי דולרים וככל שהשעון נקף, הוא עלה ולפני שהמידע פורסם הוא כבר הגיע לכמה מיליוני דולרים.","The estimated amount of money that the hacker demanded is unclear since the amount started in the thousands of dollars and as the clock ticked, it increased, so just before the information was published it had already reached several million of dollars.","Estimates of the amount of money demanded by the attacker are that it began in the thousands of dollars and as the clock ticked, it rose and before the information was published it had already reached several million dollars.",-0.0
515,1346,ONLINE-Y,"ההערכות לגבי סכום הכסף אותו דרש התוקף הן שמדובר בסכום שהחל באלפי דולרים וככל שהשעון נקף, הוא עלה ולפני שהמידע פורסם הוא כבר הגיע לכמה מיליוני דולרים.","The estimated amount of money that the hacker demanded is unclear since the amount started in the thousands of dollars and as the clock ticked, it increased, so just before the information was published it had already reached several million of dollars.","Estimates of the amount of money demanded by the attacker are that it was an amount that started in thousands of dollars and as the clock lifted, it rose and before the information was published it had already reached several million dollars.",-5.0
516,1346,ONLINE-B,"ההערכות לגבי סכום הכסף אותו דרש התוקף הן שמדובר בסכום שהחל באלפי דולרים וככל שהשעון נקף, הוא עלה ולפני שהמידע פורסם הוא כבר הגיע לכמה מיליוני דולרים.","The estimated amount of money that the hacker demanded is unclear since the amount started in the thousands of dollars and as the clock ticked, it increased, so just before the information was published it had already reached several million of dollars.","The estimates regarding the amount of money that the attacker demanded are that it is an amount that started in the thousands of dollars and as the clock ticked, it increased and before the information was published it had already reached several million dollars.",-0.0
517,1346,Lan-BridgeMT,"ההערכות לגבי סכום הכסף אותו דרש התוקף הן שמדובר בסכום שהחל באלפי דולרים וככל שהשעון נקף, הוא עלה ולפני שהמידע פורסם הוא כבר הגיע לכמה מיליוני דולרים.","The estimated amount of money that the hacker demanded is unclear since the amount started in the thousands of dollars and as the clock ticked, it increased, so just before the information was published it had already reached several million of dollars.","Estimates of the amount of money the attacker demanded are that it started in the thousands of dollars and as the clock ticked, it went up and before the information was released it was already in the millions of dollars.",-0.0
518,1346,ONLINE-A,"ההערכות לגבי סכום הכסף אותו דרש התוקף הן שמדובר בסכום שהחל באלפי דולרים וככל שהשעון נקף, הוא עלה ולפני שהמידע פורסם הוא כבר הגיע לכמה מיליוני דולרים.","The estimated amount of money that the hacker demanded is unclear since the amount started in the thousands of dollars and as the clock ticked, it increased, so just before the information was published it had already reached several million of dollars.","Estimates of the amount of money demanded by the attacker are that it began at thousands of dollars, and as the clock ticked, it increased, and before the information was published, it had already reached several million dollars.",-0.0
519,1346,UvA-LTL,"ההערכות לגבי סכום הכסף אותו דרש התוקף הן שמדובר בסכום שהחל באלפי דולרים וככל שהשעון נקף, הוא עלה ולפני שהמידע פורסם הוא כבר הגיע לכמה מיליוני דולרים.","The estimated amount of money that the hacker demanded is unclear since the amount started in the thousands of dollars and as the clock ticked, it increased, so just before the information was published it had already reached several million of dollars.","Estimates of the amount of money demanded by the assailant are that it began with thousands of dollars and as the clock went up, it went up and before the information was published it had already reached several million dollars.",-2.0
520,1455,GPT4-5shot,"קבוצת לופטהנזה (סוויס, אוסטריאן ולופטהנזה) – כרטיס הלייט כולל כבודת יד בלבד, אם תרצו להוסיף מזוודה, תצטרכו לעשות את זה שבעה ימים מראש דרך האתר בעלות של 70 דולרים לכיוון, בטלפון זה יעלה לכם 80 דולרים ובנמל התעופה 100 דולרים.","Lufthansa Group (Swiss, Austrian and Lufthansa)—the Lite ticket includes hand luggage only, if you want to add a suitcase, you will have to do it seven days in advance through the website at a cost of 70 dollars one way, by phone it will cost you 80 dollars and at the airport 100 dollars.","Lufthansa Group (Swiss, Austrian and Lufthansa) - The light ticket includes hand luggage only, if you want to add a suitcase, you will need to do it seven days in advance through the website at a cost of 70 dollars per direction, over the phone it will cost you 80 dollars and at the airport 100 dollars.",-0.0
521,1455,Samsung_Research_Philippines,"קבוצת לופטהנזה (סוויס, אוסטריאן ולופטהנזה) – כרטיס הלייט כולל כבודת יד בלבד, אם תרצו להוסיף מזוודה, תצטרכו לעשות את זה שבעה ימים מראש דרך האתר בעלות של 70 דולרים לכיוון, בטלפון זה יעלה לכם 80 דולרים ובנמל התעופה 100 דולרים.","Lufthansa Group (Swiss, Austrian and Lufthansa)—the Lite ticket includes hand luggage only, if you want to add a suitcase, you will have to do it seven days in advance through the website at a cost of 70 dollars one way, by phone it will cost you 80 dollars and at the airport 100 dollars.","Lufthansa Group includes hand luggage only, if you want to add a suitcase, you have to do it seven days in advance at the airport.",-20.0
522,1455,ONLINE-G,"קבוצת לופטהנזה (סוויס, אוסטריאן ולופטהנזה) – כרטיס הלייט כולל כבודת יד בלבד, אם תרצו להוסיף מזוודה, תצטרכו לעשות את זה שבעה ימים מראש דרך האתר בעלות של 70 דולרים לכיוון, בטלפון זה יעלה לכם 80 דולרים ובנמל התעופה 100 דולרים.","Lufthansa Group (Swiss, Austrian and Lufthansa)—the Lite ticket includes hand luggage only, if you want to add a suitcase, you will have to do it seven days in advance through the website at a cost of 70 dollars one way, by phone it will cost you 80 dollars and at the airport 100 dollars.","Lufthansa Group (Swiss, Austrian and Lufthansa) - The LITE ticket includes hand baggage only, if you want to add a suitcase, you'll have to do it seven days in advance through the website at a cost of 7 70 per direction, on the phone it will cost you 8 80 and at the airport דולרים 100.",-17.0
523,1455,refA,"קבוצת לופטהנזה (סוויס, אוסטריאן ולופטהנזה) – כרטיס הלייט כולל כבודת יד בלבד, אם תרצו להוסיף מזוודה, תצטרכו לעשות את זה שבעה ימים מראש דרך האתר בעלות של 70 דולרים לכיוון, בטלפון זה יעלה לכם 80 דולרים ובנמל התעופה 100 דולרים.","Lufthansa Group (Swiss, Austrian and Lufthansa)—the Lite ticket includes hand luggage only, if you want to add a suitcase, you will have to do it seven days in advance through the website at a cost of 70 dollars one way, by phone it will cost you 80 dollars and at the airport 100 dollars.","Lufthansa Group (Swiss, Austrian and Lufthansa)—the Lite ticket includes hand luggage only, if you want to add a suitcase, you will have to do it seven days in advance through the website at a cost of 70 dollars one way, by phone it will cost you 80 dollars and at the airport 100 dollars.",-0.0
524,1455,NLLB_Greedy,"קבוצת לופטהנזה (סוויס, אוסטריאן ולופטהנזה) – כרטיס הלייט כולל כבודת יד בלבד, אם תרצו להוסיף מזוודה, תצטרכו לעשות את זה שבעה ימים מראש דרך האתר בעלות של 70 דולרים לכיוון, בטלפון זה יעלה לכם 80 דולרים ובנמל התעופה 100 דולרים.","Lufthansa Group (Swiss, Austrian and Lufthansa)—the Lite ticket includes hand luggage only, if you want to add a suitcase, you will have to do it seven days in advance through the website at a cost of 70 dollars one way, by phone it will cost you 80 dollars and at the airport 100 dollars.","Lufthansa Group (Swiss, Austrian and Lufthansa)  The light ticket includes hand luggage only, if you want to add a suitcase, you have to do it seven days in advance via the website at a cost of 70 dollars one way, on the phone it will cost you 80 dollars and at the airport 100 dollars.",-0.0
525,1455,NLLB_MBR_BLEU,"קבוצת לופטהנזה (סוויס, אוסטריאן ולופטהנזה) – כרטיס הלייט כולל כבודת יד בלבד, אם תרצו להוסיף מזוודה, תצטרכו לעשות את זה שבעה ימים מראש דרך האתר בעלות של 70 דולרים לכיוון, בטלפון זה יעלה לכם 80 דולרים ובנמל התעופה 100 דולרים.","Lufthansa Group (Swiss, Austrian and Lufthansa)—the Lite ticket includes hand luggage only, if you want to add a suitcase, you will have to do it seven days in advance through the website at a cost of 70 dollars one way, by phone it will cost you 80 dollars and at the airport 100 dollars.","Lufthansa Group (Swiss, Austrian, and Lufthansa)  A light ticket includes hand luggage only, if you want to add a suitcase, you have to do so seven days in advance via the website for 70 dollars one-way, it will cost you 80 dollars by phone and 100 dollars at the airport.",-0.0
526,1455,ZengHuiMT,"קבוצת לופטהנזה (סוויס, אוסטריאן ולופטהנזה) – כרטיס הלייט כולל כבודת יד בלבד, אם תרצו להוסיף מזוודה, תצטרכו לעשות את זה שבעה ימים מראש דרך האתר בעלות של 70 דולרים לכיוון, בטלפון זה יעלה לכם 80 דולרים ובנמל התעופה 100 דולרים.","Lufthansa Group (Swiss, Austrian and Lufthansa)—the Lite ticket includes hand luggage only, if you want to add a suitcase, you will have to do it seven days in advance through the website at a cost of 70 dollars one way, by phone it will cost you 80 dollars and at the airport 100 dollars.","Lufthansa Group ( Suisse, Austrian and Lufthansa)  The light ticket includes hand luggage only, if you want to add a suitcase, you will have to do it seven days in advance through the website at a cost of $70 per direction, by phone it will cost you $80 and at the airport $100.",-1.0
527,1455,GTCOM_Peter,"קבוצת לופטהנזה (סוויס, אוסטריאן ולופטהנזה) – כרטיס הלייט כולל כבודת יד בלבד, אם תרצו להוסיף מזוודה, תצטרכו לעשות את זה שבעה ימים מראש דרך האתר בעלות של 70 דולרים לכיוון, בטלפון זה יעלה לכם 80 דולרים ובנמל התעופה 100 דולרים.","Lufthansa Group (Swiss, Austrian and Lufthansa)—the Lite ticket includes hand luggage only, if you want to add a suitcase, you will have to do it seven days in advance through the website at a cost of 70 dollars one way, by phone it will cost you 80 dollars and at the airport 100 dollars.","Lufthansa Group (Swiss, Austrian and Lufthansa) - The flight ticket includes hand luggage only, if you want to add a suitcase, you will have to do it seven days in advance through the website at a cost of $70 per direction, by phone it will cost you $80 and at the airport $100.",-0.0
528,1455,ONLINE-Y,"קבוצת לופטהנזה (סוויס, אוסטריאן ולופטהנזה) – כרטיס הלייט כולל כבודת יד בלבד, אם תרצו להוסיף מזוודה, תצטרכו לעשות את זה שבעה ימים מראש דרך האתר בעלות של 70 דולרים לכיוון, בטלפון זה יעלה לכם 80 דולרים ובנמל התעופה 100 דולרים.","Lufthansa Group (Swiss, Austrian and Lufthansa)—the Lite ticket includes hand luggage only, if you want to add a suitcase, you will have to do it seven days in advance through the website at a cost of 70 dollars one way, by phone it will cost you 80 dollars and at the airport 100 dollars.","Lufthansa Group (Suisse, Austrian and Lufthansa) — The Lite ticket includes hand luggage only, if you want to add a suitcase, you will have to do it seven days in advance through the website at a cost of 70 dollars per way, by phone it will cost you 80 dollars and at the airport 100 dollars.",-0.0
529,1455,ONLINE-B,"קבוצת לופטהנזה (סוויס, אוסטריאן ולופטהנזה) – כרטיס הלייט כולל כבודת יד בלבד, אם תרצו להוסיף מזוודה, תצטרכו לעשות את זה שבעה ימים מראש דרך האתר בעלות של 70 דולרים לכיוון, בטלפון זה יעלה לכם 80 דולרים ובנמל התעופה 100 דולרים.","Lufthansa Group (Swiss, Austrian and Lufthansa)—the Lite ticket includes hand luggage only, if you want to add a suitcase, you will have to do it seven days in advance through the website at a cost of 70 dollars one way, by phone it will cost you 80 dollars and at the airport 100 dollars.","Lufthansa Group (Swiss, Austrian and Lufthansa) - the Lite ticket includes hand luggage only, if you want to add a suitcase, you will have to do it seven days in advance through the website at a cost of 70 dollars one way, by phone it will cost you 80 dollars and at the airport 100 dollars.",-0.0
530,1455,Lan-BridgeMT,"קבוצת לופטהנזה (סוויס, אוסטריאן ולופטהנזה) – כרטיס הלייט כולל כבודת יד בלבד, אם תרצו להוסיף מזוודה, תצטרכו לעשות את זה שבעה ימים מראש דרך האתר בעלות של 70 דולרים לכיוון, בטלפון זה יעלה לכם 80 דולרים ובנמל התעופה 100 דולרים.","Lufthansa Group (Swiss, Austrian and Lufthansa)—the Lite ticket includes hand luggage only, if you want to add a suitcase, you will have to do it seven days in advance through the website at a cost of 70 dollars one way, by phone it will cost you 80 dollars and at the airport 100 dollars.","Lufthansa Group (Swiss, Austrian and Lufthansa) ✓ The light ticket includes only hand luggage, if you want to add luggage, you have to do it seven days in advance via the $70 one-way website, on the phone it will cost you $80 and at the airport $100.",-6.1
